datetime,temp,humidity,windspeed,sealevelpressure,cloudcover,humidity_roll1h,cloudcover_roll1h,rain_next_1h,precip,windspeed_kph,precip_mm_per_hour,wind_baseline,cloud_baseline,precip_baseline
2020-10-07 20:15:00,82.1,82.77,2.2,1007.4,80.0,89.775,59.675,1,0.157,3.5405480000000003,0.99695,Light Winds,Mostly Cloudy,Moderate Rains
2020-10-07 23:15:00,80.0,91.5,3.1,1008.2,80.0,92.7375,63.05,0,0.236,4.9889540000000006,1.4986,Light Winds,Mostly Cloudy,Moderate Rains
2020-10-08 5:15:00,78.5,93.11,2.2,1006.4,90.0,93.935,84.825,1,0.127,3.5405480000000003,0.80645,Light Winds,Overcast,Moderate Rains
2020-10-09 8:15:00,78.2,94.21,2.2,1009.1,100.0,92.5675,99.7,0,0.189,3.5405480000000003,1.20015,Light Winds,Overcast,Moderate Rains
2020-10-10 17:15:00,82.1,86.3,2.2,1006.1,100.0,85.8975,91.75,1,0.157,3.5405480000000003,0.99695,Light Winds,Overcast,Moderate Rains
2020-10-10 22:15:00,80.2,89.89,3.4,1007.7,84.2,91.9,84.5,1,0.24,5.471756,1.5239999999999998,Light Winds,Mostly Cloudy,Moderate Rains
2020-10-11 0:30:00,78.0,94.21,4.0,1007.525,92.9,93.27,89.7,1,0.22,6.43736,1.397,Light Winds,Overcast,Moderate Rains
2020-10-11 0:45:00,78.0,94.21,2.0,1007.35,92.9,93.4025,91.3,1,0.138,3.21868,0.8763000000000001,Light Winds,Overcast,Moderate Rains
2020-10-11 5:15:00,77.3,97.05,7.5,1005.8,100.0,94.89,97.975,0,0.244,12.07005,1.5493999999999999,Light Winds,Overcast,Moderate Rains
2020-10-12 15:00:00,81.9,85.27,6.0,1004.725,100.0,77.3375,100.0,1,0.228,9.65604,1.4478,Light Winds,Overcast,Moderate Rains
2020-10-12 20:15:00,76.7,95.9,2.2,1007.3,80.0,94.3675,95.0,0,0.236,3.5405480000000003,1.4986,Light Winds,Mostly Cloudy,Moderate Rains
2020-10-13 20:15:00,79.1,92.56,2.2,1010.0,50.0,88.565,70.475,1,0.274,3.5405480000000003,1.7399,Light Winds,Partly Cloudy,Moderate Rains
2020-10-14 8:15:00,76.4,95.32,3.7,1010.8,100.0,93.5175,100.0,1,0.276,5.9545580000000005,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2020-10-14 14:15:00,78.2,91.44,6.4,1007.4,100.0,93.5175,100.0,1,0.11,10.299776000000001,0.6985,Light Winds,Overcast,Moderate Rains
2020-10-14 20:15:00,76.4,93.6,2.2,1007.6,100.0,93.4725,100.0,1,0.197,3.5405480000000003,1.25095,Light Winds,Overcast,Moderate Rains
2020-10-14 23:15:00,75.3,94.72,9.7,1007.5,90.0,94.3075,97.5,1,0.276,15.610598,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2020-10-14 23:30:00,75.5,97.57,8.3,1007.525,90.0,95.1575,95.0,1,0.102,13.357522000000001,0.6476999999999999,Light Winds,Overcast,Moderate Rains
2020-10-14 23:45:00,75.5,97.57,9.1,1007.55,100.0,96.0075,95.0,1,0.189,14.644993999999999,1.20015,Light Winds,Overcast,Moderate Rains
2020-10-15 2:15:00,74.9,95.86,9.6,1006.5,80.0,94.57,87.5,0,0.197,15.449663999999999,1.25095,Light Winds,Mostly Cloudy,Moderate Rains
2020-10-15 17:15:00,83.9,80.47,4.5,1007.1,100.0,88.3375,93.25,0,0.26,7.24203,1.651,Light Winds,Overcast,Moderate Rains
2020-10-16 17:15:00,86.3,72.46,4.5,1005.8,80.0,69.215,58.625,0,0.118,7.24203,0.7493,Light Winds,Mostly Cloudy,Moderate Rains
2020-10-16 20:15:00,82.7,83.8,2.2,1008.4,50.0,80.47,36.425,0,0.236,3.5405480000000003,1.4986,Light Winds,Partly Cloudy,Moderate Rains
2020-10-17 20:15:00,79.1,91.46,2.2,1009.4,90.0,85.33,71.5,1,0.157,3.5405480000000003,0.99695,Light Winds,Overcast,Moderate Rains
2020-10-20 11:15:00,78.2,92.54,2.2,1005.7,100.0,92.195,100.0,1,0.118,3.5405480000000003,0.7493,Light Winds,Overcast,Moderate Rains
2020-10-20 14:15:00,78.9,93.12,2.2,1002.7,100.0,93.1425,100.0,1,0.197,3.5405480000000003,1.25095,Light Winds,Overcast,Moderate Rains
2020-10-21 5:15:00,78.2,86.09,6.7,1002.0,90.0,88.2,90.0,1,0.157,10.782578,0.99695,Light Winds,Overcast,Moderate Rains
2020-10-24 19:30:00,79.1,92.02,0.0,1008.9,100.0,89.3075,94.15,1,0.213,0.0,1.35255,Light Winds,Overcast,Moderate Rains
2020-10-25 2:15:00,77.3,94.2,2.2,1008.5,100.0,94.15875,99.775,1,0.118,3.5405480000000003,0.7493,Light Winds,Overcast,Moderate Rains
2020-11-01 8:15:00,76.4,84.43,4.5,1006.9,100.0,83.595,91.675,1,0.118,7.24203,0.7493,Light Winds,Overcast,Moderate Rains
2020-11-01 17:15:00,73.7,94.1,13.4,998.9,100.0,91.3425,100.0,1,0.118,21.565156,0.7493,Moderate Winds,Overcast,Moderate Rains
2020-11-01 21:15:00,75.2,93.7,11.9,1003.8,93.3,91.81,98.325,1,0.102,19.151146,0.6476999999999999,Moderate Winds,Overcast,Moderate Rains
2020-11-02 5:15:00,75.3,93.01,11.2,1005.9,60.1,92.6275,90.025,0,0.236,18.024607999999997,1.4986,Light Winds,Partly Cloudy,Moderate Rains
2020-11-02 15:00:00,85.9,73.3,4.9,1006.075,90.0,69.31,90.0,0,0.24,7.885766,1.5239999999999998,Light Winds,Overcast,Moderate Rains
2020-11-02 17:30:00,83.9,78.1,0.9,1007.7,90.0,75.345,89.7,1,0.189,1.448406,1.20015,Light Winds,Overcast,Moderate Rains
2020-11-02 18:00:00,83.0,80.88,0.0,1008.1,90.0,77.585,90.0,0,0.209,0.0,1.3271499999999998,Light Winds,Overcast,Moderate Rains
2020-11-02 20:45:00,80.0,87.23,0.0,1010.1,80.0,86.475,72.875,1,0.15,0.0,0.9524999999999999,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-02 21:15:00,80.3,85.12,2.4,1010.7,55.7,86.7025,73.925,1,0.169,3.8624159999999996,1.07315,Light Winds,Partly Cloudy,Moderate Rains
2020-11-08 2:15:00,73.5,91.84,8.2,1007.3,100.0,88.74,100.0,1,0.197,13.196587999999998,1.25095,Light Winds,Overcast,Moderate Rains
2020-11-08 3:15:00,73.9,90.38,4.5,1006.7,100.0,88.8525,100.0,1,0.128,7.24203,0.8128,Light Winds,Overcast,Moderate Rains
2020-11-08 22:00:00,81.9,84.26,2.0,1009.3,89.0,82.18,89.0,1,0.181,3.21868,1.1493499999999999,Light Winds,Overcast,Moderate Rains
2020-11-08 22:15:00,81.8,80.07,4.5,1009.5,59.9,81.7825,81.725,1,0.181,7.24203,1.1493499999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-11-08 22:30:00,81.1,84.71,0.9,1009.325,59.9,82.6875,74.45,1,0.181,1.448406,1.1493499999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-11-09 1:30:00,80.0,83.05,2.0,1007.7,41.8,83.2125,35.2,1,0.259,3.21868,1.64465,Light Winds,Partly Cloudy,Moderate Rains
2020-11-09 2:00:00,79.2,83.22,1.3,1007.7,41.8,83.3725,41.8,1,0.172,2.092142,1.0921999999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-11-09 2:30:00,79.2,84.09,2.8,1007.825,50.0,85.9825,45.9,1,0.155,4.506151999999999,0.98425,Light Winds,Partly Cloudy,Moderate Rains
2020-11-09 4:15:00,80.2,87.23,3.1,1007.0,60.3,86.6575,46.425,1,0.169,4.9889540000000006,1.07315,Light Winds,Partly Cloudy,Moderate Rains
2020-11-09 4:30:00,79.1,89.84,0.0,1007.1,60.3,87.5,51.05,1,0.177,0.0,1.1239499999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-11-09 5:00:00,79.1,90.92,0.0,1007.3,60.3,89.4575,60.3,1,0.177,0.0,1.1239499999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-11-10 17:15:00,85.7,74.61,2.2,1009.1,50.0,68.87,75.65,0,0.118,3.5405480000000003,0.7493,Light Winds,Partly Cloudy,Moderate Rains
2020-11-10 19:00:00,82.6,75.59,4.2,1010.15,84.3,74.3,84.3,1,0.139,6.759228,0.88265,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-10 19:30:00,81.7,77.49,0.8,1010.525,99.8,76.6075,92.05,1,0.139,1.2874720000000002,0.88265,Light Winds,Overcast,Moderate Rains
2020-11-10 20:30:00,80.8,78.16,3.6,1011.25,80.0,81.0175,89.9,1,0.14,5.793624,0.889,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-10 22:00:00,79.7,81.18,0.1,1011.325,93.2,82.2125,93.2,1,0.147,0.16093400000000002,0.9334499999999999,Light Winds,Overcast,Moderate Rains
2020-11-10 22:45:00,79.7,82.89,2.5,1011.15,84.5,82.41,86.675,1,0.14,4.02335,0.889,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-10 23:00:00,79.7,82.03,2.5,1011.075,84.5,82.6225,84.5,1,0.145,4.02335,0.9207499999999998,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-10 23:45:00,78.9,81.55,0.8,1010.55,80.0,84.775,81.125,1,0.14,1.2874720000000002,0.889,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-11 0:15:00,78.9,85.71,1.6,1010.1,89.0,82.805,82.25,0,0.14,2.5749440000000003,0.889,Light Winds,Overcast,Moderate Rains
2020-11-11 14:15:00,80.0,90.95,2.2,1005.0,100.0,85.2725,100.0,1,0.157,3.5405480000000003,0.99695,Light Winds,Overcast,Moderate Rains
2020-11-11 17:15:00,78.2,93.66,4.5,1003.9,100.0,89.0625,91.0,1,0.236,7.24203,1.4986,Light Winds,Overcast,Moderate Rains
2020-11-11 18:45:00,79.1,84.95,13.4,1002.6,100.0,88.57,100.0,1,0.127,21.565156,0.80645,Moderate Winds,Overcast,Moderate Rains
2020-11-11 19:30:00,78.0,85.26,8.7,1002.15,100.0,87.355,100.0,1,0.119,14.001257999999998,0.7556499999999999,Light Winds,Overcast,Moderate Rains
2020-11-11 23:45:00,80.0,79.26,8.2,995.8,100.0,83.16,100.0,1,0.115,13.196587999999998,0.73025,Light Winds,Overcast,Moderate Rains
2020-11-12 14:15:00,80.0,90.96,4.5,1004.9,100.0,89.33,100.0,1,0.276,7.24203,1.7526000000000002,Light Winds,Overcast,Moderate Rains
2020-11-13 6:00:00,79.8,80.64,3.2,1008.775,40.0,83.66,40.0,1,0.189,5.149888000000001,1.20015,Light Winds,Partly Cloudy,Moderate Rains
2020-11-13 12:00:00,90.2,58.44,4.3,1009.225,60.0,57.7575,60.0,1,0.142,6.9201619999999995,0.9016999999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-11-14 14:45:00,86.3,80.52,4.2,1009.2,90.0,76.68,81.3,0,0.189,6.759228,1.20015,Light Winds,Overcast,Moderate Rains
2020-11-15 2:15:00,78.5,90.35,2.2,1011.5,60.0,84.01,41.175,0,0.157,3.5405480000000003,0.99695,Light Winds,Partly Cloudy,Moderate Rains
2020-11-15 14:30:00,88.3,63.72,6.5,1010.75,80.0,61.5175,67.6,1,0.189,10.46071,1.20015,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-17 23:00:00,81.1,83.7,0.0,1011.6,35.8,80.8525,35.8,1,0.13,0.0,0.8255,Light Winds,Partly Cloudy,Moderate Rains
2020-11-18 16:00:00,85.1,79.34,1.6,1008.175,53.0,71.2025,53.0,1,0.122,2.5749440000000003,0.7746999999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-11-18 17:15:00,83.6,83.84,2.2,1008.5,30.0,80.24,46.125,0,0.118,3.5405480000000003,0.7493,Light Winds,Partly Cloudy,Moderate Rains
2020-11-19 15:45:00,87.0,63.93,6.9,1008.35,84.2,64.7475,78.15,0,0.142,11.104446000000001,0.9016999999999998,Light Winds,Mostly Cloudy,Moderate Rains
2020-11-21 2:15:00,77.6,76.18,8.1,1009.7,30.1,76.5525,72.325,1,0.118,13.035654,0.7493,Light Winds,Partly Cloudy,Moderate Rains
2020-11-29 1:00:00,78.1,87.97,1.9,1011.45,51.9,85.55,51.9,1,0.11,3.057746,0.6985,Light Winds,Partly Cloudy,Moderate Rains
2020-11-29 2:15:00,77.1,94.76,7.8,1010.5,50.0,91.07,79.4,0,0.197,12.552852,1.25095,Light Winds,Partly Cloudy,Moderate Rains
2020-11-29 7:45:00,74.4,90.99,4.8,1011.75,51.9,90.935,59.4,1,0.22,7.724831999999999,1.397,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 7:45:00,76.9,84.01,2.5,1011.05,36.5,86.9575,36.1,0,0.24,4.02335,1.5239999999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 15:30:00,85.9,58.77,10.1,1009.225,47.8,57.745,53.9,1,0.125,16.254334,0.79375,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 16:00:00,85.1,58.67,8.5,1009.075,47.8,58.855,47.8,1,0.125,13.67939,0.79375,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 16:45:00,83.2,60.57,4.9,1009.55,55.2,60.305,53.35,0,0.125,7.885766,0.79375,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 18:45:00,81.1,63.66,9.8,1010.75,50.0,63.2,52.5,1,0.125,15.771532,0.79375,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 19:15:00,81.4,63.63,9.8,1011.1,89.0,63.3775,59.75,1,0.125,15.771532,0.79375,Light Winds,Overcast,Moderate Rains
2020-11-30 20:30:00,80.1,64.01,8.4,1011.925,60.0,65.6325,74.5,1,0.123,13.518456,0.7810499999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 20:45:00,80.1,62.99,9.2,1011.95,60.0,65.3775,67.25,1,0.123,14.805927999999998,0.7810499999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-11-30 22:30:00,79.8,63.34,6.1,1012.925,89.0,63.6975,89.0,0,0.12,9.816974,0.7619999999999999,Light Winds,Overcast,Moderate Rains
2020-12-01 0:00:00,78.0,67.86,3.6,1012.7,40.0,67.6575,40.0,1,0.123,5.793624,0.7810499999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-12-01 0:30:00,78.0,65.13,4.5,1012.525,50.8,66.8825,45.4,1,0.121,7.24203,0.76835,Light Winds,Partly Cloudy,Moderate Rains
2020-12-01 0:45:00,78.0,64.09,3.7,1012.35,50.8,66.1525,48.1,0,0.121,5.9545580000000005,0.76835,Light Winds,Partly Cloudy,Moderate Rains
2020-12-01 2:00:00,78.8,60.76,3.7,1011.925,89.0,61.8225,89.0,1,0.12,5.9545580000000005,0.7619999999999999,Light Winds,Overcast,Moderate Rains
2020-12-01 2:30:00,77.8,67.79,3.7,1011.6,40.0,67.5,64.5,0,0.12,5.9545580000000005,0.7619999999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-12-04 2:15:00,79.1,87.18,4.5,1006.9,40.1,83.4075,73.175,1,0.229,7.24203,1.45415,Light Winds,Partly Cloudy,Moderate Rains
2020-12-06 5:15:00,77.6,93.09,2.1,1009.2,80.0,87.43,86.0,1,0.118,3.379614,0.7493,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-06 8:15:00,80.0,89.87,2.2,1011.2,80.0,84.0275,80.15,1,0.236,3.5405480000000003,1.4986,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-07 14:15:00,80.3,88.83,2.2,1009.6,100.0,83.285,100.0,1,0.197,3.5405480000000003,1.25095,Light Winds,Overcast,Moderate Rains
2020-12-08 2:15:00,77.6,97.06,2.2,1010.2,100.0,90.75,99.85,1,0.118,3.5405480000000003,0.7493,Light Winds,Overcast,Moderate Rains
2020-12-08 3:45:00,78.1,89.88,2.0,1010.4,99.6,89.545,99.7,1,0.134,3.21868,0.8509,Light Winds,Overcast,Moderate Rains
2020-12-08 5:15:00,77.1,97.06,2.2,1011.1,60.0,92.4025,88.35,1,0.157,3.5405480000000003,0.99695,Light Winds,Partly Cloudy,Moderate Rains
2020-12-09 3:15:00,79.0,83.38,0.4,1009.1,89.0,82.555,59.75,1,0.239,0.6437360000000001,1.51765,Light Winds,Overcast,Moderate Rains
2020-12-09 3:45:00,78.1,81.64,2.5,1009.55,89.0,81.95,79.25,1,0.108,4.02335,0.6858,Light Winds,Overcast,Moderate Rains
2020-12-10 10:15:00,77.3,90.35,3.1,1009.5,94.2,89.505,93.3,1,0.112,4.9889540000000006,0.7111999999999999,Light Winds,Overcast,Moderate Rains
2020-12-10 11:15:00,77.1,94.76,3.4,1011.7,100.0,91.4525,95.65,1,0.158,5.471756,1.0032999999999999,Light Winds,Overcast,Moderate Rains
2020-12-11 9:15:00,84.6,69.9,1.1,1012.0,29.7,75.5225,44.925,1,0.24,1.7702740000000001,1.5239999999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-12-11 9:45:00,86.1,68.2,1.3,1011.7,29.7,70.0275,34.775,1,0.172,2.092142,1.0921999999999998,Light Winds,Partly Cloudy,Moderate Rains
2020-12-13 16:45:00,86.7,79.59,6.6,1007.95,89.0,69.6825,86.05,1,0.201,10.621644,1.27635,Light Winds,Overcast,Moderate Rains
2020-12-13 17:00:00,84.1,83.26,6.0,1007.925,89.0,73.9775,89.0,0,0.11,9.65604,0.6985,Light Winds,Overcast,Moderate Rains
2020-12-14 16:45:00,86.2,69.0,0.4,1008.35,29.7,65.8025,29.25,1,0.11,0.6437360000000001,0.6985,Light Winds,Partly Cloudy,Moderate Rains
2020-12-17 14:00:00,83.4,83.77,1.5,1011.2,50.8,69.39,50.8,1,0.169,2.41401,1.07315,Light Winds,Partly Cloudy,Moderate Rains
2020-12-17 20:15:00,78.2,90.88,3.8,1011.3,80.0,84.1725,79.7,0,0.118,6.115492,0.7493,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-18 13:45:00,86.6,60.78,7.6,1009.15,79.6,59.54,81.95,1,0.213,12.230984,1.35255,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-18 20:15:00,78.5,90.36,2.2,1010.5,100.0,84.7875,91.3,1,0.115,3.5405480000000003,0.73025,Light Winds,Overcast,Moderate Rains
2020-12-19 3:00:00,75.2,88.75,0.1,1009.0,100.0,89.4075,100.0,1,0.116,0.16093400000000002,0.7366,Light Winds,Overcast,Moderate Rains
2020-12-19 3:15:00,75.1,93.24,3.8,1009.0,100.0,89.18,100.0,1,0.128,6.115492,0.8128,Light Winds,Overcast,Moderate Rains
2020-12-19 3:45:00,75.1,91.73,0.3,1010.1,100.0,91.5,100.0,1,0.101,0.48280199999999995,0.64135,Light Winds,Overcast,Moderate Rains
2020-12-19 4:15:00,75.1,91.27,3.5,1011.2,100.0,91.7525,100.0,1,0.101,5.63269,0.64135,Light Winds,Overcast,Moderate Rains
2020-12-19 4:30:00,74.9,91.72,3.9,1010.8,100.0,91.6125,100.0,1,0.14,6.276426,0.889,Light Winds,Overcast,Moderate Rains
2020-12-19 6:45:00,74.3,92.18,5.5,1011.3,100.0,92.7325,100.0,1,0.14,8.85137,0.889,Light Winds,Overcast,Moderate Rains
2020-12-19 9:15:00,75.7,89.55,5.6,1012.7,93.0,90.465,98.25,0,0.158,9.012303999999999,1.0032999999999999,Light Winds,Overcast,Moderate Rains
2020-12-19 14:15:00,78.5,88.75,2.2,1008.5,100.0,84.19,100.0,1,0.136,3.5405480000000003,0.8636,Light Winds,Overcast,Moderate Rains
2020-12-19 15:45:00,76.1,84.19,4.4,1008.1,100.0,84.885,100.0,1,0.18,7.0810960000000005,1.1429999999999998,Light Winds,Overcast,Moderate Rains
2020-12-19 16:45:00,75.2,86.53,5.5,1008.1,100.0,86.04,100.0,1,0.18,8.85137,1.1429999999999998,Light Winds,Overcast,Moderate Rains
2020-12-19 18:00:00,76.1,84.79,0.0,1008.1,100.0,86.2975,100.0,0,0.178,0.0,1.1302999999999999,Light Winds,Overcast,Moderate Rains
2020-12-19 19:45:00,76.9,82.06,3.5,1009.15,89.0,82.9475,91.75,1,0.163,5.63269,1.03505,Light Winds,Overcast,Moderate Rains
2020-12-19 20:00:00,76.9,80.78,0.8,1009.175,89.0,82.1925,89.0,1,0.163,1.2874720000000002,1.03505,Light Winds,Overcast,Moderate Rains
2020-12-19 22:00:00,76.9,82.13,1.7,1009.85,89.0,82.2475,89.0,1,0.157,2.735878,0.99695,Light Winds,Overcast,Moderate Rains
2020-12-19 23:00:00,76.1,84.26,0.0,1009.875,89.2,83.6825,89.2,1,0.157,0.0,0.99695,Light Winds,Overcast,Moderate Rains
2020-12-20 1:15:00,76.4,90.95,1.1,1014.8,86.0,87.64,88.25,1,0.124,1.7702740000000001,0.7874,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-20 1:45:00,75.1,90.77,2.5,1011.95,86.0,90.0925,86.75,1,0.122,4.02335,0.7746999999999999,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-20 2:00:00,75.1,91.73,2.5,1010.525,86.0,91.0575,86.0,1,0.215,4.02335,1.3652499999999999,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-20 2:30:00,75.1,91.73,0.0,1009.075,89.4,92.04,87.7,1,0.185,0.0,1.17475,Light Winds,Overcast,Moderate Rains
2020-12-20 3:00:00,75.1,91.73,0.8,1009.025,89.4,92.28,89.4,1,0.171,1.2874720000000002,1.08585,Light Winds,Overcast,Moderate Rains
2020-12-20 3:30:00,75.1,90.77,1.7,1009.0,100.0,92.055,94.7,1,0.167,2.735878,1.06045,Light Winds,Overcast,Moderate Rains
2020-12-20 4:00:00,75.1,91.73,0.1,1009.0,100.0,92.055,100.0,1,0.171,0.16093400000000002,1.08585,Light Winds,Overcast,Moderate Rains
2020-12-20 5:00:00,75.1,91.73,0.9,1008.85,100.0,91.4975,100.0,1,0.143,1.448406,0.9080499999999999,Light Winds,Overcast,Moderate Rains
2020-12-20 5:30:00,75.1,91.73,0.9,1008.875,100.0,93.055,100.0,1,0.12,1.448406,0.7619999999999999,Light Winds,Overcast,Moderate Rains
2020-12-20 6:00:00,74.3,91.22,0.1,1009.025,100.0,92.9275,100.0,1,0.133,0.16093400000000002,0.84455,Light Winds,Overcast,Moderate Rains
2020-12-20 7:00:00,75.1,91.73,0.8,1010.075,100.0,92.0775,100.0,1,0.115,1.2874720000000002,0.73025,Light Winds,Overcast,Moderate Rains
2020-12-20 8:00:00,75.1,91.73,2.1,1010.775,100.0,91.8875,100.0,1,0.106,3.379614,0.6730999999999999,Light Winds,Overcast,Moderate Rains
2020-12-20 8:30:00,75.2,89.84,1.2,1011.025,100.0,92.585,100.0,1,0.103,1.9312079999999998,0.6540499999999999,Light Winds,Overcast,Moderate Rains
2020-12-20 20:15:00,80.3,88.82,5.0,1010.1,50.0,79.955,72.2,1,0.102,8.0467,0.6476999999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-12-21 1:45:00,77.3,82.68,2.8,1009.6,89.0,82.895,89.0,0,0.175,4.506151999999999,1.1112499999999998,Light Winds,Overcast,Moderate Rains
2020-12-21 8:00:00,76.3,84.42,0.3,1010.925,99.6,86.02,99.6,1,0.13,0.48280199999999995,0.8255,Light Winds,Overcast,Moderate Rains
2020-12-21 8:15:00,74.6,93.56,4.5,1011.2,100.0,87.3375,99.7,1,0.268,7.24203,1.7018,Light Winds,Overcast,Moderate Rains
2020-12-21 9:00:00,78.3,82.23,1.1,1011.8,100.0,85.7625,100.0,1,0.118,1.7702740000000001,0.7493,Light Winds,Overcast,Moderate Rains
2020-12-21 9:30:00,79.5,78.48,3.1,1011.925,89.0,81.65,94.5,0,0.118,4.9889540000000006,0.7493,Light Winds,Overcast,Moderate Rains
2020-12-21 11:00:00,83.3,71.67,2.9,1010.5,89.0,73.21,89.0,1,0.118,4.667085999999999,0.7493,Light Winds,Overcast,Moderate Rains
2020-12-21 11:30:00,82.4,75.72,8.0,1010.25,90.0,74.2375,89.5,0,0.138,12.87472,0.8763000000000001,Light Winds,Overcast,Moderate Rains
2020-12-21 13:00:00,83.6,73.65,7.5,1010.4,81.9,74.46,81.9,1,0.13,12.07005,0.8255,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-21 13:30:00,83.7,73.6,5.5,1009.825,81.9,73.7475,81.9,0,0.13,8.85137,0.8255,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-21 15:00:00,84.5,72.47,1.3,1007.425,90.0,73.7825,90.0,1,0.13,2.092142,0.8255,Light Winds,Overcast,Moderate Rains
2020-12-21 15:30:00,83.6,73.9,2.4,1007.1,89.4,73.3325,89.7,0,0.13,3.8624159999999996,0.8255,Light Winds,Overcast,Moderate Rains
2020-12-21 17:00:00,84.1,74.51,2.9,1008.3,89.4,72.3675,89.4,1,0.13,4.667085999999999,0.8255,Light Winds,Overcast,Moderate Rains
2020-12-21 17:45:00,82.1,75.83,5.6,1009.8,90.0,75.1875,89.85,1,0.13,9.012303999999999,0.8255,Light Winds,Overcast,Moderate Rains
2020-12-22 5:30:00,76.0,82.36,0.0,1009.65,50.0,84.62,38.9,1,0.106,0.0,0.6730999999999999,Light Winds,Partly Cloudy,Moderate Rains
2020-12-26 16:15:00,80.8,80.25,2.8,1012.1,84.2,77.7975,84.2,1,0.105,4.506151999999999,0.66675,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-26 17:15:00,80.9,88.84,4.3,1008.7,100.0,84.0275,88.15,1,0.142,6.9201619999999995,0.9016999999999998,Light Winds,Overcast,Moderate Rains
2020-12-27 5:15:00,75.5,97.04,4.0,1008.1,100.0,91.8425,100.0,1,0.197,6.43736,1.25095,Light Winds,Overcast,Moderate Rains
2020-12-27 10:15:00,75.6,92.44,1.0,1011.0,100.0,90.7275,100.0,1,0.101,1.60934,0.64135,Light Winds,Overcast,Moderate Rains
2020-12-27 10:30:00,75.1,91.73,2.5,1010.85,100.0,91.2025,100.0,1,0.103,4.02335,0.6540499999999999,Light Winds,Overcast,Moderate Rains
2020-12-27 10:45:00,75.1,91.73,3.7,1010.7,100.0,91.6675,100.0,1,0.146,5.9545580000000005,0.9270999999999999,Light Winds,Overcast,Moderate Rains
2020-12-27 11:00:00,75.1,91.73,2.9,1010.55,100.0,91.9075,100.0,1,0.219,4.667085999999999,1.39065,Light Winds,Overcast,Moderate Rains
2020-12-27 14:30:00,75.2,90.78,1.1,1008.1,100.0,91.62,100.0,1,0.202,1.7702740000000001,1.2827,Light Winds,Overcast,Moderate Rains
2020-12-27 14:45:00,75.2,90.78,4.4,1009.0,100.0,91.6225,100.0,1,0.217,7.0810960000000005,1.37795,Light Winds,Overcast,Moderate Rains
2020-12-27 15:15:00,75.6,89.44,5.9,1010.8,93.2,90.445,98.3,1,0.218,9.495106,1.3842999999999999,Light Winds,Overcast,Moderate Rains
2020-12-27 15:45:00,75.2,89.84,2.8,1010.95,93.2,90.2075,94.9,1,0.214,4.506151999999999,1.3589,Light Winds,Overcast,Moderate Rains
2020-12-27 17:45:00,75.1,90.77,1.2,1009.7,100.0,91.245,98.3,1,0.229,1.9312079999999998,1.45415,Light Winds,Overcast,Moderate Rains
2020-12-27 19:45:00,75.1,91.73,0.3,1010.25,83.9,90.3625,86.775,1,0.202,0.48280199999999995,1.2827,Light Winds,Mostly Cloudy,Moderate Rains
2020-12-27 20:45:00,75.1,91.73,0.0,1010.6,100.0,92.6225,95.975,1,0.208,0.0,1.3208,Light Winds,Overcast,Moderate Rains
2020-12-27 21:15:00,75.7,88.63,1.4,1012.5,77.2,90.955,94.3,1,0.195,2.2530759999999996,1.23825,Light Winds,Mostly Cloudy,Moderate Rains
